senior,Selfempnotinc,Profschool,Marriedcivspouse,Sales,Wife,White,Female,fulltime,UnitedStates,2
senior,Private,Bachelors,Marriedcivspouse,Otherservice,Husband,White,Male,halftime,UnitedStates,1
middleaged,Localgov,Bachelors,Nevermarried,Profspecialty,Notinfamily,White,Female,fulltime,UnitedStates,1
young,Localgov,HSgrad,Nevermarried,Handlerscleaners,Otherrelative,White,Male,overtime,UnitedStates,1
senior,Private,Assocvoc,Divorced,Admclerical,Notinfamily,White,Female,fulltime,UnitedStates,1
middleaged,Private,HSgrad,Marriedcivspouse,Admclerical,Wife,Black,Female,fulltime,UnitedStates,1
middleaged,Private,HSgrad,Marriedcivspouse,Admclerical,Husband,AsianPacIslander,Male,overtime,Trinadad&Tobago,1
middleaged,Private,Somecollege,Marriedcivspouse,Craftrepair,Husband,AsianPacIslander,Male,fulltime,Philippines,2
middleaged,Selfempnotinc,12th,Marriedcivspouse,Handlerscleaners,Husband,Black,Male,fulltime,UnitedStates,2
senior,Federalgov,HSgrad,Marriedcivspouse,Craftrepair,Husband,White,Male,fulltime,UnitedStates,2
middleaged,Private,HSgrad,Separated,Otherservice,Notinfamily,Black,Female,fulltime,UnitedStates,1
old,Private,Profschool,Widowed,Admclerical,Notinfamily,Black,Female,halftime,UnitedStates,1
middleaged,Private,Profschool,Marriedcivspouse,Profspecialty,Wife,White,Female,overtime,UnitedStates,2
young,Private,HSgrad,Nevermarried,Sales,Ownchild,White,Male,overtime,UnitedStates,1
middleaged,Localgov,Assocvoc,Nevermarried,Protectiveserv,Notinfamily,White,Male,fulltime,UnitedStates,2
middleaged,Localgov,Bachelors,Marriedcivspouse,Profspecialty,Husband,White,Male,fulltime,UnitedStates,2
senior,Selfempnotinc,Bachelors,Marriedcivspouse,Sales,Husband,White,Male,overtime,UnitedStates,2
middleaged,Private,HSgrad,Marriedcivspouse,Execmanagerial,Wife,White,Female,overtime,UnitedStates,2
senior,Federalgov,Masters,Widowed,Sales,Unmarried,White,Male,overtime,ElSalvador,2
young,Private,Assocacdm,Nevermarried,Sales,Notinfamily,White,Male,overtime,UnitedStates,1
middleaged,Private,Bachelors,Separated,Execmanagerial,Notinfamily,White,Male,fulltime,UnitedStates,1
middleaged,Private,Assocvoc,Divorced,Sales,Notinfamily,White,Male,overtime,UnitedStates,2
young,Private,Assocvoc,Nevermarried,Admclerical,Ownchild,White,Female,overtime,UnitedStates,1
middleaged,Private,HSgrad,Marriedcivspouse,Execmanagerial,Wife,White,Female,fulltime,UnitedStates,2
young,Private,Bachelors,Nevermarried,Profspecialty,Ownchild,White,Female,fulltime,Guatemala,1
senior,Stategov,HSgrad,Marriedcivspouse,Farmingfishing,Husband,White,Male,fulltime,UnitedStates,1
middleaged,Localgov,HSgrad,Divorced,Farmingfishing,Ownchild,AsianPacIslander,Male,overtime,UnitedStates,1
middleaged,Private,Assocvoc,Marriedcivspouse,Craftrepair,Husband,White,Male,fulltime,Portugal,2
senior,Selfempinc,Doctorate,Marriedcivspouse,Profspecialty,Husband,Black,Male,overtime,UnitedStates,2
senior,Selfempinc,Bachelors,Marriedcivspouse,Sales,Husband,Black,Male,fulltime,Jamaica,1
senior,Localgov,Somecollege,Marriedcivspouse,Transportmoving,Husband,White,Male,fulltime,UnitedStates,2
old,Private,Bachelors,Marriedcivspouse,Protectiveserv,Husband,White,Male,halftime,UnitedStates,2
senior,Private,Assocvoc,Marriedcivspouse,Craftrepair,Husband,White,Male,fulltime,UnitedStates,1
middleaged,Private,Bachelors,Separated,Execmanagerial,Notinfamily,White,Male,overtime,UnitedStates,2
senior,Selfempinc,HSgrad,Marriedcivspouse,Admclerical,Wife,White,Female,halftime,UnitedStates,2
middleaged,Private,Somecollege,Separated,Transportmoving,Notinfamily,White,Male,fulltime,UnitedStates,1
middleaged,Private,HSgrad,Divorced,Craftrepair,Ownchild,White,Female,overtime,UnitedStates,1
young,Private,Bachelors,Nevermarried,Sales,Notinfamily,White,Female,overtime,UnitedStates,1
middleaged,Private,Bachelors,Nevermarried,Profspecialty,Notinfamily,White,Male,overtime,UnitedStates,2
middleaged,Private,Somecollege,Divorced,Techsupport,Unmarried,White,Female,overtime,UnitedStates,1
middleaged,Private,HSgrad,Nevermarried,Protectiveserv,Ownchild,White,Male,toomuch,UnitedStates,1
young,Private,HSgrad,Marriedcivspouse,Sales,Ownchild,White,Male,fulltime,UnitedStates,2
middleaged,Private,HSgrad,Nevermarried,Otherservice,Notinfamily,Black,Male,fulltime,Haiti,1
young,Private,10th,Nevermarried,Sales,Unmarried,White,Female,halftime,UnitedStates,1
senior,Private,HSgrad,Marriedcivspouse,Handlerscleaners,Wife,Black,Female,fulltime,UnitedStates,1
senior,Private,HSgrad,Nevermarried,Techsupport,Otherrelative,White,Male,fulltime,UnitedStates,1
middleaged,Selfempnotinc,Bachelors,Divorced,Profspecialty,Notinfamily,White,Male,toomuch,UnitedStates,2
middleaged,Private,Bachelors,Marriedcivspouse,Craftrepair,Husband,AsianPacIslander,Male,fulltime,Cambodia,2
middleaged,Selfempnotinc,Assocvoc,Divorced,Execmanagerial,Unmarried,White,Male,fulltime,UnitedStates,1
middleaged,Private,HSgrad,Divorced,Otherservice,Notinfamily,White,Male,fulltime,UnitedStates,1
middleaged,Private,Bachelors,Marriedcivspouse,Admclerical,Wife,White,Female,fulltime,UnitedStates,2
middleaged,Stategov,Bachelors,Marriedcivspouse,Execmanagerial,Wife,Black,Female,fulltime,UnitedStates,2
middleaged,Localgov,Bachelors,Divorced,Profspecialty,Unmarried,White,Male,overtime,UnitedStates,1
senior,Private,HSgrad,Divorced,Profspecialty,Notinfamily,White,Male,overtime,UnitedStates,1
senior,Selfempnotinc,Profschool,Marriedcivspouse,Sales,Husband,White,Male,fulltime,UnitedStates,1
middleaged,Private,Somecollege,Nevermarried,Craftrepair,Unmarried,White,Female,fulltime,UnitedStates,1
middleaged,Private,Somecollege,Separated,Sales,Notinfamily,AmerIndianEskimo,Female,fulltime,UnitedStates,1
senior,Selfempnotinc,Somecollege,Marriedcivspouse,Sales,Wife,White,Female,toomuch,UnitedStates,2
middleaged,Private,Bachelors,Nevermarried,Sales,Notinfamily,White,Male,fulltime,UnitedStates,2
middleaged,Selfempnotinc,Somecollege,Marriedcivspouse,Admclerical,Wife,White,Female,halftime,UnitedStates,2
senior,Private,Somecollege,Marriedcivspouse,Farmingfishing,Husband,White,Male,overtime,UnitedStates,1
senior,Private,Somecollege,Marriedcivspouse,Sales,Husband,AsianPacIslander,Male,overtime,UnitedStates,2
senior,Private,HSgrad,Widowed,Admclerical,Unmarried,White,Female,overtime,UnitedStates,1
old,Private,10th,Separated,Machineopinspct,Notinfamily,White,Female,fulltime,Peru,1
middleaged,Private,HSgrad,Nevermarried,Craftrepair,Notinfamily,White,Male,overtime,UnitedStates,2
middleaged,Selfempnotinc,HSgrad,Marriedcivspouse,Profspecialty,Husband,White,Male,toomuch,UnitedStates,2
young,Private,HSgrad,Separated,Otherservice,Notinfamily,White,Female,fulltime,UnitedStates,1
senior,Federalgov,HSgrad,Marriedcivspouse,Transportmoving,Husband,Black,Male,fulltime,UnitedStates,2
middleaged,Private,HSgrad,Separated,Profspecialty,Unmarried,AmerIndianEskimo,Female,fulltime,UnitedStates,1
middleaged,Private,Bachelors,Marriedcivspouse,Techsupport,Husband,White,Male,overtime,UnitedStates,2
senior,Private,9th,Marriedcivspouse,Machineopinspct,Husband,White,Male,fulltime,Poland,1
middleaged,Localgov,Assocacdm,Marriedcivspouse,Protectiveserv,Husband,White,Male,fulltime,England,1
senior,Selfempinc,Profschool,Marriedcivspouse,Profspecialty,Husband,AsianPacIslander,Male,overtime,Taiwan,2
senior,Selfempnotinc,Bachelors,Marriedcivspouse,Sales,Husband,White,Male,overtime,UnitedStates,1
young,Private,Bachelors,Nevermarried,Sales,Ownchild,White,Female,halftime,UnitedStates,1
senior,Private,Bachelors,Nevermarried,Machineopinspct,Notinfamily,White,Female,halftime,UnitedStates,1
young,Private,HSgrad,Nevermarried,Sales,Notinfamily,White,Female,halftime,UnitedStates,1
senior,Selfempnotinc,Somecollege,Marriedspouseabsent,Profspecialty,Notinfamily,Black,Male,overtime,UnitedStates,1
middleaged,Private,HSgrad,Divorced,Machineopinspct,Notinfamily,AsianPacIslander,Female,fulltime,Philippines,1
middleaged,Private,Somecollege,Divorced,Machineopinspct,Unmarried,Black,Female,fulltime,UnitedStates,1
senior,Private,9th,Marriedcivspouse,Machineopinspct,Husband,White,Male,fulltime,UnitedStates,1
middleaged,Federalgov,HSgrad,Marriedcivspouse,Admclerical,Husband,Black,Male,overtime,UnitedStates,2
middleaged,Private,Profschool,Marriedcivspouse,Sales,Husband,White,Male,overtime,UnitedStates,2
middleaged,Selfempnotinc,Somecollege,Marriedcivspouse,Machineopinspct,Husband,White,Male,overtime,UnitedStates,2
senior,Private,Somecollege,Divorced,Sales,Otherrelative,White,Female,halftime,UnitedStates,2
middleaged,Private,HSgrad,Marriedcivspouse,Sales,Wife,White,Female,fulltime,UnitedStates,2
senior,Private,HSgrad,Marriedcivspouse,Craftrepair,Husband,Black,Male,overtime,UnitedStates,2
middleaged,Private,Somecollege,Nevermarried,Profspecialty,Notinfamily,Black,Male,fulltime,UnitedStates,2
middleaged,Private,Profschool,Marriedcivspouse,Profspecialty,Husband,White,Male,overtime,Germany,2
middleaged,Private,Bachelors,Nevermarried,Craftrepair,Notinfamily,White,Male,overtime,UnitedStates,1
middleaged,Private,HSgrad,Marriedcivspouse,Farmingfishing,Husband,Black,Male,fulltime,UnitedStates,1
middleaged,Federalgov,HSgrad,Marriedcivspouse,Admclerical,Husband,White,Male,fulltime,UnitedStates,2
young,Private,HSgrad,Marriedcivspouse,Sales,Husband,Black,Male,fulltime,UnitedStates,1
middleaged,Private,HSgrad,Marriedcivspouse,Execmanagerial,Wife,White,Female,halftime,UnitedStates,2
middleaged,Private,Bachelors,Divorced,Admclerical,Notinfamily,White,Female,fulltime,UnitedStates,1
old,Private,HSgrad,Marriedspouseabsent,Admclerical,Notinfamily,White,Female,halftime,UnitedStates,1
senior,Selfempnotinc,Somecollege,Marriedcivspouse,Craftrepair,Husband,AmerIndianEskimo,Male,fulltime,UnitedStates,2
middleaged,Private,HSgrad,Divorced,Craftrepair,Unmarried,White,Female,overtime,UnitedStates,1
middleaged,Private,HSgrad,Nevermarried,Execmanagerial,Notinfamily,White,Male,overtime,England,2
middleaged,Private,Somecollege,Divorced,Execmanagerial,Notinfamily,White,Female,overtime,UnitedStates,2
middleaged,Selfempnotinc,Masters,Marriedcivspouse,Execmanagerial,Husband,White,Male,overtime,UnitedStates,2
senior,Private,Assocacdm,Marriedcivspouse,Sales,Husband,White,Male,fulltime,UnitedStates,1
middleaged,Selfempnotinc,Profschool,Marriedcivspouse,Sales,Husband,White,Male,fulltime,UnitedStates,2
middleaged,Private,HSgrad,Marriedcivspouse,Otherservice,Husband,Black,Male,fulltime,UnitedStates,2
middleaged,Private,HSgrad,Marriedcivspouse,Transportmoving,Husband,Other,Male,fulltime,UnitedStates,1
senior,Private,Masters,Nevermarried,Profspecialty,Notinfamily,White,Male,overtime,UnitedStates,2
senior,Private,HSgrad,Widowed,Craftrepair,Unmarried,White,Male,fulltime,UnitedStates,2
senior,Selfempnotinc,Doctorate,Marriedcivspouse,Transportmoving,Husband,White,Male,overtime,UnitedStates,1
middleaged,Private,Somecollege,Marriedcivspouse,Craftrepair,Husband,Black,Male,fulltime,Jamaica,2
middleaged,Private,HSgrad,Divorced,Execmanagerial,Otherrelative,White,Female,fulltime,UnitedStates,1
middleaged,Private,Masters,Nevermarried,Profspecialty,Notinfamily,White,Female,fulltime,UnitedStates,2
senior,Private,Bachelors,Divorced,Admclerical,Notinfamily,White,Male,fulltime,UnitedStates,2
middleaged,Private,Assocvoc,Marriedcivspouse,Admclerical,Wife,White,Female,halftime,UnitedStates,1
senior,Localgov,Assocvoc,Marriedcivspouse,Craftrepair,Husband,White,Male,fulltime,UnitedStates,2
young,Private,HSgrad,Nevermarried,Otherservice,Ownchild,White,Male,fulltime,Mexico,1
middleaged,Federalgov,HSgrad,Separated,Otherservice,Otherrelative,Black,Female,fulltime,UnitedStates,1
senior,Private,Bachelors,Nevermarried,Profspecialty,Notinfamily,White,Male,toomuch,UnitedStates,1
middleaged,Federalgov,Bachelors,Marriedcivspouse,Execmanagerial,Husband,White,Male,fulltime,UnitedStates,2
middleaged,Selfempinc,Masters,Marriedcivspouse,Execmanagerial,Husband,White,Male,toomuch,UnitedStates,2
middleaged,Stategov,Somecollege,Divorced,Admclerical,Notinfamily,Black,Male,overtime,UnitedStates,2
middleaged,Private,Assocvoc,Marriedcivspouse,Admclerical,Wife,Black,Female,overtime,UnitedStates,2
middleaged,Private,Somecollege,Marriedspouseabsent,Profspecialty,Ownchild,Black,Female,fulltime,UnitedStates,1
middleaged,Localgov,Bachelors,Nevermarried,Profspecialty,Notinfamily,AmerIndianEskimo,Male,overtime,UnitedStates,1
middleaged,Private,Somecollege,Marriedcivspouse,Handlerscleaners,Husband,Black,Male,fulltime,UnitedStates,2
middleaged,Private,7th8th,Nevermarried,Otherservice,Ownchild,White,Male,fulltime,UnitedStates,1
senior,Private,11th,Marriedcivspouse,Handlerscleaners,Husband,White,Male,halftime,UnitedStates,1
middleaged,Private,HSgrad,Nevermarried,Machineopinspct,Notinfamily,Other,Male,overtime,UnitedStates,1
senior,Localgov,Assocvoc,Separated,Profspecialty,Unmarried,Black,Female,fulltime,UnitedStates,1
senior,Stategov,HSgrad,Marriedcivspouse,Craftrepair,Husband,Black,Male,fulltime,UnitedStates,2
senior,Private,Bachelors,Marriedcivspouse,Machineopinspct,Husband,White,Male,fulltime,UnitedStates,2
senior,Private,9th,Widowed,Machineopinspct,Unmarried,White,Female,fulltime,UnitedStates,1
senior,Localgov,Somecollege,Marriedcivspouse,Execmanagerial,Husband,White,Male,overtime,UnitedStates,2
senior,Private,Somecollege,Divorced,Admclerical,Notinfamily,Black,Female,overtime,UnitedStates,2
middleaged,Localgov,Bachelors,Nevermarried,Execmanagerial,Notinfamily,White,Female,overtime,UnitedStates,1
young,Private,11th,Nevermarried,Handlerscleaners,Ownchild,White,Male,halftime,UnitedStates,1
middleaged,Private,Assocvoc,Marriedcivspouse,Craftrepair,Husband,White,Male,fulltime,UnitedStates,2
middleaged,Private,Masters,Marriedcivspouse,Techsupport,Husband,AsianPacIslander,Male,overtime,UnitedStates,2
middleaged,Private,HSgrad,Nevermarried,Otherservice,Notinfamily,White,Female,overtime,UnitedStates,2
senior,Private,Assocvoc,Marriedcivspouse,Otherservice,Husband,White,Male,overtime,Germany,2
middleaged,Localgov,Bachelors,Nevermarried,Protectiveserv,Notinfamily,White,Female,overtime,UnitedStates,2
middleaged,Private,Somecollege,Nevermarried,Execmanagerial,Notinfamily,White,Female,fulltime,UnitedStates,2
senior,Stategov,11th,Widowed,Otherservice,Unmarried,White,Female,fulltime,UnitedStates,2
middleaged,Selfempnotinc,HSgrad,Marriedcivspouse,Otherservice,Wife,White,Female,fulltime,UnitedStates,2
middleaged,Private,HSgrad,Divorced,Execmanagerial,Unmarried,White,Female,fulltime,UnitedStates,2
senior,Localgov,HSgrad,Marriedcivspouse,Transportmoving,Husband,White,Male,fulltime,UnitedStates,1
young,Private,HSgrad,Separated,Handlerscleaners,Unmarried,Black,Female,fulltime,UnitedStates,1
senior,Private,Masters,Marriedcivspouse,Admclerical,Husband,White,Male,toomuch,UnitedStates,2
young,Private,HSgrad,Nevermarried,Execmanagerial,Ownchild,White,Female,fulltime,UnitedStates,1
senior,Federalgov,Bachelors,Marriedcivspouse,Execmanagerial,Husband,White,Male,fulltime,UnitedStates,2
middleaged,Stategov,Profschool,Nevermarried,Profspecialty,Notinfamily,White,Male,toomuch,UnitedStates,1
young,Private,Assocvoc,Nevermarried,Profspecialty,Unmarried,Black,Female,fulltime,UnitedStates,1
middleaged,Private,11th,Divorced,Execmanagerial,Unmarried,White,Female,fulltime,UnitedStates,2
middleaged,Private,HSgrad,Marriedcivspouse,Execmanagerial,Wife,White,Female,fulltime,UnitedStates,1
middleaged,Federalgov,HSgrad,Nevermarried,Admclerical,Notinfamily,White,Male,fulltime,UnitedStates,1
middleaged,Private,HSgrad,Marriedcivspouse,Transportmoving,Husband,Black,Male,fulltime,UnitedStates,2
senior,Private,Bachelors,Separated,Sales,Notinfamily,White,Male,fulltime,UnitedStates,2
middleaged,Selfempinc,Somecollege,Marriedcivspouse,Execmanagerial,Husband,White,Male,overtime,UnitedStates,1
young,Private,HSgrad,Marriedcivspouse,Profspecialty,Ownchild,White,Male,fulltime,Mexico,2
middleaged,Localgov,Masters,Marriedcivspouse,Profspecialty,Wife,White,Female,overtime,England,2
middleaged,Private,Bachelors,Marriedcivspouse,Execmanagerial,Husband,White,Male,toomuch,UnitedStates,1
old,Selfempnotinc,Somecollege,Marriedcivspouse,Farmingfishing,Husband,White,Male,fulltime,UnitedStates,1
middleaged,Private,11th,Nevermarried,Craftrepair,Ownchild,White,Male,fulltime,UnitedStates,1
middleaged,Private,Bachelors,Marriedcivspouse,Execmanagerial,Husband,AsianPacIslander,Male,fulltime,Japan,2
middleaged,Private,Bachelors,Nevermarried,Sales,Notinfamily,White,Female,overtime,UnitedStates,2
senior,Private,Assocvoc,Nevermarried,Transportmoving,Notinfamily,White,Male,overtime,UnitedStates,1
senior,Selfempnotinc,HSgrad,Marriedcivspouse,Execmanagerial,Husband,White,Male,overtime,UnitedStates,2
middleaged,Private,Somecollege,Marriedcivspouse,Handlerscleaners,Husband,Black,Male,fulltime,UnitedStates,1
senior,Private,HSgrad,Marriedcivspouse,Sales,Husband,White,Male,overtime,UnitedStates,1
young,Private,HSgrad,Nevermarried,Sales,Unmarried,Black,Male,fulltime,Haiti,1
young,Stategov,Bachelors,Nevermarried,Profspecialty,Notinfamily,White,Male,fulltime,UnitedStates,2
middleaged,Localgov,Somecollege,Nevermarried,Admclerical,Unmarried,White,Female,halftime,UnitedStates,1
middleaged,Private,Bachelors,Nevermarried,Profspecialty,Notinfamily,White,Female,overtime,UnitedStates,1
old,Selfempinc,Masters,Marriedcivspouse,Execmanagerial,Husband,White,Male,fulltime,UnitedStates,2
young,Private,HSgrad,Nevermarried,Techsupport,Ownchild,White,Female,halftime,UnitedStates,1
senior,Selfempnotinc,7th8th,Marriedcivspouse,Farmingfishing,Husband,White,Male,fulltime,UnitedStates,1
senior,Localgov,Assocacdm,Marriedcivspouse,Protectiveserv,Husband,White,Male,fulltime,UnitedStates,2
old,Selfempnotinc,Somecollege,Marriedcivspouse,Craftrepair,Husband,White,Male,halftime,UnitedStates,2
young,Private,12th,Nevermarried,Admclerical,Ownchild,White,Male,fulltime,UnitedStates,1
middleaged,Private,Masters,Divorced,Profspecialty,Notinfamily,White,Male,overtime,UnitedStates,1
middleaged,Selfempnotinc,Profschool,Nevermarried,Profspecialty,Notinfamily,White,Male,fulltime,UnitedStates,2
middleaged,Selfempnotinc,Somecollege,Divorced,Farmingfishing,Notinfamily,White,Male,fulltime,UnitedStates,1
young,Private,HSgrad,Nevermarried,Admclerical,Ownchild,Black,Male,fulltime,UnitedStates,1
middleaged,Private,Assocacdm,Marriedcivspouse,Craftrepair,Notinfamily,AsianPacIslander,Male,overtime,UnitedStates,2
senior,Localgov,1st4th,Marriedcivspouse,Otherservice,Husband,White,Male,fulltime,Mexico,1
young,Private,10th,Nevermarried,Otherservice,Notinfamily,White,Female,fulltime,UnitedStates,1
middleaged,Private,HSgrad,Nevermarried,Sales,Unmarried,Black,Female,fulltime,UnitedStates,1
young,Private,Somecollege,Nevermarried,Farmingfishing,Ownchild,Black,Male,halftime,UnitedStates,1
old,Private,HSgrad,Marriedcivspouse,Sales,Husband,White,Male,fulltime,UnitedStates,1
middleaged,Private,Assocvoc,Marriedcivspouse,Farmingfishing,Husband,White,Male,fulltime,UnitedStates,2
middleaged,Selfempnotinc,Assocacdm,Nevermarried,Profspecialty,Ownchild,Black,Female,halftime,UnitedStates,1
middleaged,Stategov,Doctorate,Marriedcivspouse,Profspecialty,Husband,White,Male,fulltime,UnitedStates,2
senior,Private,1st4th,Marriedcivspouse,Craftrepair,Husband,White,Male,fulltime,Mexico,2
middleaged,Private,Somecollege,Nevermarried,Machineopinspct,Ownchild,White,Female,fulltime,UnitedStates,1
young,Private,10th,Separated,Otherservice,Unmarried,White,Female,fulltime,UnitedStates,1
young,Private,HSgrad,Nevermarried,Sales,Ownchild,White,Male,halftime,UnitedStates,1
senior,Stategov,Bachelors,Marriedcivspouse,Profspecialty,Husband,Black,Male,fulltime,UnitedStates,2
old,Selfempinc,Bachelors,Marriedcivspouse,Execmanagerial,Husband,White,Male,halftime,UnitedStates,1
young,Private,Bachelors,Marriedcivspouse,Craftrepair,Husband,White,Male,overtime,UnitedStates,1
senior,Private,Bachelors,Marriedcivspouse,Profspecialty,Husband,White,Male,overtime,Canada,2
senior,Private,Somecollege,Nevermarried,Craftrepair,Notinfamily,White,Female,fulltime,UnitedStates,2
senior,Private,Somecollege,Marriedcivspouse,Sales,Wife,White,Female,fulltime,UnitedStates,2
middleaged,Localgov,HSgrad,Nevermarried,Craftrepair,Otherrelative,AmerIndianEskimo,Male,fulltime,UnitedStates,1
senior,Private,11th,Marriedcivspouse,Transportmoving,Husband,Black,Male,fulltime,UnitedStates,1
middleaged,Private,Assocacdm,Divorced,Transportmoving,Notinfamily,White,Male,overtime,UnitedStates,1
senior,Selfempinc,Somecollege,Divorced,Execmanagerial,Notinfamily,White,Male,fulltime,UnitedStates,1
old,Selfempinc,9th,Divorced,Sales,Notinfamily,White,Male,overtime,UnitedStates,1
middleaged,Private,Somecollege,Divorced,Sales,Unmarried,White,Female,overtime,UnitedStates,2
middleaged,Private,HSgrad,Marriedcivspouse,Admclerical,Husband,White,Male,fulltime,Mexico,1
young,Private,11th,Nevermarried,Techsupport,Otherrelative,White,Male,fulltime,UnitedStates,1
middleaged,Selfempnotinc,Assocvoc,Divorced,Otherservice,Unmarried,White,Female,toomuch,UnitedStates,1
middleaged,Private,Bachelors,Marriedcivspouse,Execmanagerial,Husband,White,Male,fulltime,England,2
young,Selfempnotinc,Bachelors,Marriedcivspouse,Execmanagerial,Wife,White,Female,fulltime,UnitedStates,1
old,Selfempinc,Doctorate,Marriedcivspouse,Farmingfishing,Husband,White,Male,fulltime,UnitedStates,2
young,Private,Somecollege,Nevermarried,Transportmoving,Ownchild,White,Female,fulltime,UnitedStates,1
middleaged,Selfempnotinc,Somecollege,Marriedcivspouse,Profspecialty,Husband,White,Male,overtime,UnitedStates,1
young,Private,Somecollege,Nevermarried,Otherservice,Notinfamily,Black,Male,fulltime,UnitedStates,1
middleaged,Private,Assocvoc,Marriedcivspouse,Profspecialty,Husband,AsianPacIslander,Male,fulltime,Philippines,2
middleaged,Private,Bachelors,Nevermarried,Techsupport,Ownchild,White,Female,fulltime,UnitedStates,1
middleaged,Private,5th6th,Marriedspouseabsent,Transportmoving,Unmarried,Other,Male,halftime,ElSalvador,1
middleaged,Private,Assocacdm,Marriedcivspouse,Profspecialty,Wife,White,Female,halftime,UnitedStates,2
senior,Selfempnotinc,10th,Marriedcivspouse,Farmingfishing,Husband,White,Male,fulltime,UnitedStates,1
senior,Localgov,Bachelors,Divorced,Craftrepair,Notinfamily,Black,Male,fulltime,OutlyingUS(GuamUSVIetc,1
middleaged,Private,9th,Marriedcivspouse,Handlerscleaners,Husband,AsianPacIslander,Male,fulltime,India,1
middleaged,Private,HSgrad,Marriedcivspouse,Execmanagerial,Husband,White,Male,overtime,UnitedStates,2
young,Private,10th,Nevermarried,Handlerscleaners,Unmarried,White,Male,overtime,UnitedStates,1
middleaged,Private,Bachelors,Marriedcivspouse,Profspecialty,Wife,Black,Female,fulltime,UnitedStates,2
senior,Stategov,HSgrad,Nevermarried,Transportmoving,Notinfamily,White,Male,fulltime,UnitedStates,1
middleaged,Federalgov,HSgrad,Divorced,Admclerical,Notinfamily,White,Female,fulltime,UnitedStates,1
old,Selfempinc,HSgrad,Marriedcivspouse,Profspecialty,Wife,White,Female,fulltime,England,2
senior,Private,HSgrad,Divorced,Transportmoving,Notinfamily,White,Male,overtime,UnitedStates,2
senior,Private,Profschool,Marriedcivspouse,Transportmoving,Husband,Black,Male,overtime,UnitedStates,2
young,Private,11th,Nevermarried,Handlerscleaners,Ownchild,White,Male,fulltime,UnitedStates,1
middleaged,Private,HSgrad,Divorced,Admclerical,Unmarried,Black,Female,toomuch,UnitedStates,1
senior,Federalgov,Bachelors,Marriedcivspouse,Protectiveserv,Husband,White,Male,overtime,UnitedStates,2
middleaged,Stategov,HSgrad,Divorced,Execmanagerial,Unmarried,White,Female,fulltime,UnitedStates,2
senior,Federalgov,Doctorate,Nevermarried,Profspecialty,Notinfamily,White,Female,overtime,UnitedStates,2
middleaged,Private,HSgrad,Nevermarried,Techsupport,Ownchild,Black,Male,fulltime,UnitedStates,1
senior,Private,Somecollege,Widowed,Execmanagerial,Notinfamily,White,Female,fulltime,UnitedStates,2
senior,Selfempnotinc,Bachelors,Divorced,Execmanagerial,Notinfamily,White,Male,fulltime,UnitedStates,1
middleaged,Selfempnotinc,Assocvoc,Marriedcivspouse,Profspecialty,Husband,White,Male,toomuch,UnitedStates,2
middleaged,Stategov,Bachelors,Divorced,Profspecialty,Notinfamily,White,Female,overtime,UnitedStates,1
middleaged,Private,Assocvoc,Marriedcivspouse,Transportmoving,Husband,White,Male,overtime,UnitedStates,2
middleaged,Private,10th,Marriedcivspouse,Techsupport,Husband,White,Male,fulltime,UnitedStates,2
young,Private,Masters,Nevermarried,Admclerical,Notinfamily,White,Male,overtime,UnitedStates,1
middleaged,Private,HSgrad,Marriedcivspouse,Protectiveserv,Ownchild,White,Male,overtime,UnitedStates,1
middleaged,Private,HSgrad,Marriedcivspouse,Farmingfishing,Wife,White,Female,fulltime,UnitedStates,1
senior,Private,7th8th,Nevermarried,Transportmoving,Notinfamily,White,Male,overtime,UnitedStates,2
senior,Stategov,Masters,Divorced,Profspecialty,Unmarried,Black,Female,fulltime,UnitedStates,2
middleaged,Localgov,Bachelors,Separated,Execmanagerial,Notinfamily,White,Male,overtime,UnitedStates,2
senior,Private,Bachelors,Nevermarried,Profspecialty,Notinfamily,White,Male,fulltime,UnitedStates,1
senior,Private,10th,Marriedcivspouse,Execmanagerial,Husband,White,Male,fulltime,UnitedStates,1
middleaged,Private,11th,Separated,Sales,Ownchild,White,Female,halftime,UnitedStates,1
middleaged,Private,Masters,Marriedcivspouse,Admclerical,Husband,White,Male,fulltime,Japan,2
young,Private,5th6th,Nevermarried,Handlerscleaners,Otherrelative,White,Male,fulltime,Guatemala,1
middleaged,Private,Assocvoc,Divorced,Execmanagerial,Notinfamily,White,Male,fulltime,UnitedStates,2
senior,Private,Masters,Marriedcivspouse,Sales,Husband,White,Male,fulltime,UnitedStates,2
senior,Localgov,HSgrad,Marriedcivspouse,Admclerical,Wife,White,Female,fulltime,UnitedStates,2
young,Private,HSgrad,Marriedcivspouse,Transportmoving,Husband,Black,Male,fulltime,UnitedStates,1
senior,Private,Bachelors,Marriedcivspouse,Profspecialty,Wife,White,Female,fulltime,UnitedStates,2
middleaged,Private,Somecollege,Marriedcivspouse,Otherservice,Husband,Black,Male,overtime,UnitedStates,1
senior,Selfempnotinc,Bachelors,Nevermarried,Sales,Unmarried,White,Male,overtime,UnitedStates,2
senior,Private,HSgrad,Divorced,Admclerical,Unmarried,White,Male,fulltime,Honduras,1
middleaged,Private,Masters,Marriedcivspouse,Profspecialty,Husband,AsianPacIslander,Male,fulltime,UnitedStates,2
middleaged,Selfempnotinc,Bachelors,Nevermarried,Sales,Notinfamily,White,Male,overtime,UnitedStates,1
